speciescode,speciesname,sub_unit,levelReport,season_selected,keywintering,annex_i,annex_ii_partA,annex_ii_partB,distribution_surface_area,population_minimum_size_raw,population_maximum_size_raw,population_minimum_size,population_maximum_size,population_size_unit,population_trend,population_trend_long,red_list_cat,conclusion_status_label,contribution_target1,red_list_cat_prev,conclusion_status_label_prev,season_reported,taxOrder,taxFamily,taxGroup_en,taxFamily_en
A370,Loxia pytyopsittacus,,,B,N,N,N,N,545000,105653,253371,105000,254000,p,I,S,LC,Secure,A,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A371,Carpodacus erythrinus,,,B,N,N,N,N,618000,368162,586417,368000,587000,p,D,D,NT A2bce+3bce+4bce,Near Threatened,C,VU,Threatened,B,Passeriformes,Fringillidae,Passerines,Finches
A372,Pyrrhula pyrrhula,,,B,N,N,N,N,2130000,2252989,3988493,2250000,3990000,p,I,D,LC,Secure,A,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A373,Coccothraustes coccothraustes,,,B,N,N,N,N,1910000,2152653,3717088,2150000,3720000,p,I,Unk,LC,Secure,A,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A374,Calcarius lapponicus,,,B,N,N,N,N,88300,163176,357705,163000,358000,p,D,D,VU A2b+A3b+4b,Threatened,C,NT,Near Threatened,B,Passeriformes,Calcariidae,Passerines,Buntings
A375,Plectrophenax nivalis,,,B,N,N,N,N,47800,19048,43083,19000,43100,p,S,D,LC,Depleted,B,LC,Depleted,B,Passeriformes,Calcariidae,Passerines,Buntings
A376,Emberiza citrinella,,,B,N,N,N,N,2590000,12792250,17569727,12700000,17600000,p,D,D,LC,Declining,C,LC,Declining,B,Passeriformes,Emberizidae,Passerines,Buntings
A377,Emberiza cirlus,,,B,N,N,N,N,1120000,2348329,4276779,2340000,4280000,p,S,S,LC,Secure,A,LC,Secure,B,Passeriformes,Emberizidae,Passerines,Buntings
A378,Emberiza cia,,,B,N,N,N,N,494000,1579680,2881290,1570000,2890000,p,D,S,LC,Secure,A,LC,Secure,B,Passeriformes,Emberizidae,Passerines,Buntings
A379,Emberiza hortulana,,,B,N,Y,N,N,671000,659419,1421125,659000,1430000,p,D,Unk,NT A2bcde+3bcde+4bcde,Near Threatened,C,LC,Declining,B,Passeriformes,Emberizidae,Passerines,Buntings
A380,Emberiza pusilla,,,B,N,N,N,N,40600,12685,33164,12600,33200,p,S,I,LC,Secure,A,LC,Depleted,B,Passeriformes,Emberizidae,Passerines,Buntings
A381,Emberiza schoeniclus,,,B,N,N,N,N,2030000,1738136,2754104,1730000,2760000,p,D,D,LC,Declining,C,LC,Secure,B,Passeriformes,Emberizidae,Passerines,Buntings
A382,Emberiza melanocephala,,,B,N,N,N,N,355000,219900,542001,219000,543000,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Emberizidae,Passerines,Buntings
A383,Emberiza calandra,,,B,N,N,N,N,1600000,14851831.5,20769209.5,14800000,20800000,p,D,S,LC,Secure,A,LC,Secure,B,Passeriformes,Emberizidae,Passerines,Buntings
A385,Pterodroma madeira,,,B,N,Y,N,N,200,65,80,60,80,p,S,I,EN D,Threatened,C,EN,Threatened,B,Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A387,Bulweria bulwerii,,,B,N,Y,N,N,3800,46050,51070,46000,51100,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A389,Pelagodroma marina,,,B,N,Y,N,N,300,77843,110639,77800,111000,p,D,S,"EN B2ab(iii,v)",Threatened,C,EN,Threatened,B,Procellariiformes,Hydrobatidae,"Petrels, Storm-petrels and Shearwaters",Northern storm-petrels
A392,Phalacrocorax aristotelis desmarestii,,Sub-species,B,N,Y,N,N,71800,7483,9157,7400,9200,p,Unk,Unk,LC,Unknown,E,LC,Secure,"B,W",Suliformes,Phalacrocoracidae,Gannets and Cormorants,Cormorants
A394,Anser albifrons albifrons,,Sub-species,W,Y,N,N,Y-HTL,,1555500,2321223,1550000,2330000,i,I,I,LC,Secure,A,NE,Not Evaluated,W,Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A395,Anser albifrons flavirostris,,Sub-species,W,Y,Y,N,Y-HTL,,20442,20442,20400,20500,i,D,S,VU A2abde+3bde+4abde,Threatened,C,VU,Threatened,W,Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A396,Branta ruficollis,,,W,Y,Y,N,N,,11802,71703,11800,71800,i,D,D,VU A2bcd+3bcd+4bcd,Threatened,C,NT,Near Threatened,W,Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A397,Tadorna ferruginea,,,B,N,Y,N,N,16800,210,340,210,340,p,I,I,NT° D1,Near Threatened,B,NT°,Near Threatened,"B,W",Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A399,Elanus caeruleus,,,B,N,Y,N,N,71100,1300,2800,1300,2800,p,S,Unk,LC,Secure,A,LC,Secure,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A400,Accipiter gentilis arrigonii,,Sub-species,B,N,Y,N,N,9900,140,170,140,170,p,Unk,Unk,VU D1,Threatened,C,VU,Threatened,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A401,Accipiter nisus granti,,Sub-species,B,N,Y,N,N,5700,503,894,500,900,p,S,I,NT D1,Near Threatened,C,NT,Near Threatened,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A402,Accipiter brevipes,,,B,N,Y,N,N,156000,1741,3375,1700,3400,p,S,I,LC,Secure,A,LC,Unknown,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A403,Buteo rufinus,,,B,N,Y,N,N,137000,1172,2092,1100,2100,p,D,I,LC,Secure,A,LC,Secure,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A404,Aquila heliaca,,,B,N,Y,N,N,30300,273,380,270,380,p,I,I,NT° D1,Near Threatened,B,NT°,Near Threatened,"B,W",Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A405,Aquila adalberti,,,B,N,Y,N,N,44400,537,537,530,540,p,I,I,VU D1,Threatened,B,VU,Threatened,"B,W",Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A411,Alectoris chukar,,,B,N,N,N,Y,103000,260615,373220,260000,374000,p,S,S,LC,Secure,A,LC,Secure,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A413,Alectoris graeca whitakeri,,Sub-species,B,N,Y-HTL,Y-HTL,N,13500,1500,1500,1500,1500,p,Unk,D,LC,Unknown,E,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A414,Perdix perdix italica,,Sub-species,B,N,Y,Y-HTL,N,0,0,0,0,0,p,,D,EX,Extinct,C,EX,Extinct,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A415,Perdix perdix hispaniensis,,Sub-species,B,N,Y,Y-HTL,N,15200,5260,22300,5200,22300,p,D,Unk,NT C1,Near Threatened,C,NT,Near Threatened,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A416,Chlamydotis undulata,,,B,N,Y,N,N,1800,619,619,610,620,i,I,I,VU D1,Threatened,B,NT,Near Threatened,B,Otidiformes,Otididae,Bustards,Bustards
A419,Uria aalge ibericus,,Sub-species,B,N,Y,N,N,200,0,7,0,7,i,D,D,CR (PE) D,Threatened,C,CR,Threatened,B,Charadriiformes,Alcidae,"Waders, Gulls and Auks",Auks
A420,Pterocles orientalis,,,B,N,Y,N,N,31000,1725,4172,1700,4200,p,D,D,EN A2bce+3bce+4bce,Threatened,C,EN,Threatened,B,Pterocliformes,Pteroclidae,Sandgrouse,Sandgrouse
A421,Columba palumbus azorica,,Sub-species,B,N,Y,Y-HTL,N,7300,42168,136149,42100,137000,p,Unk,Unk,LC,Unknown,E,CR,Threatened,B,Columbiformes,Columbidae,Pigeons and Doves,Pigeons and doves
A422,Columba bollii,,,B,N,Y,N,N,2100,2500,10000,2500,10000,i,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Columbiformes,Columbidae,Pigeons and Doves,Pigeons and doves
A423,Columba junoniae,,,B,N,Y,N,N,2900,1000,2500,1000,2500,i,Unk,Unk,NT B1ab(iii)+2ab(iii),Near Threatened,C,NT,Near Threatened,B,Columbiformes,Columbidae,Pigeons and Doves,Pigeons and doves
A424,Apus caffer,,,B,N,Y,N,N,8200,250,350,250,350,p,I,I,NT° D1,Near Threatened,B,NT°,Near Threatened,B,Caprimulgiformes,Apodidae,Swifts and Nightjars,Swifts
A425,Apus unicolor,,,B,N,N,N,N,11000,7500,20000,7500,20000,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Caprimulgiformes,Apodidae,Swifts and Nightjars,Swifts
A427,Dendrocopos major canariensis,,Sub-species,B,N,Y,N,N,1200,200,200,200,200,p,I,I,VU D1,Threatened,B,VU,Threatened,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A428,Dendrocopos major thanneri,,Sub-species,B,N,Y,N,N,800,1000,1000,1000,1000,p,Unk,Unk,LC,Unknown,E,NT,Near Threatened,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A429,Dendrocopos syriacus,,,B,N,Y,N,N,531000,60005,128110,60000,129000,p,U,Unk,LC,Unknown,E,LC,Unknown,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A430,Chersophilus duponti,,,B,N,Y,N,N,24800,2335,2335,2300,2400,p,D,D,VU A2bc+3bc+4bc;C1+2a(i),Threatened,C,VU,Threatened,B,Passeriformes,Alaudidae,Passerines,Larks
A432,Anthus berthelotii,,,B,N,N,N,N,13500,30000,150000,30000,150000,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Motacillidae,Passerines,Wagtails and pipits
A433,Lanius nubicus,,,B,N,Y,N,N,53400,5200,14200,5200,14200,p,S,Unk,LC,Secure,A,LC,Unknown,B,Passeriformes,Laniidae,Passerines,Shrikes
A434,Troglodytes troglodytes fridariensis,,Sub-species,B,N,Y,N,N,100,38,38,38,38,p,I,I,EN D,Threatened,B,CR,Threatened,B,Passeriformes,Troglodytidae,Passerines,Wrens
A435,Oenanthe isabellina,,,B,N,N,N,N,57200,7050,25200,7000,25200,p,I,I,LC,Secure,A,LC,Secure,B,Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A437,Saxicola dacotiae,,,B,N,Y,N,N,2500,13376,15492,13300,15500,i,Unk,Unk,"NT B1a(i)b(ii,iii); C2a(ii)",Near Threatened,C,NT,Near Threatened,B,Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A439,Hippolais olivetorum,,,B,N,Y,N,N,117000,4750,9500,4700,9500,p,S,Unk,LC,Secure,A,LC,Secure,B,Passeriformes,Acrocephalidae,Passerines,Warblers
A440,Sylvia ruppeli,,,B,N,Y,N,N,21100,3000,10000,3000,10000,p,S,S,LC,Secure,A,LC,Unknown,B,Passeriformes,Sylviidae,Passerines,Warblers
A442,Ficedula semitorquata,,,B,N,Y,N,N,66000,3500,7500,3500,7500,p,Unk,S,LC,Unknown,E,LC,Unknown,B,Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A444,Sitta krueperi,,,B,N,Y,N,N,2000,540,660,540,660,p,I,I,NT D1,Near Threatened,B,NT,Near Threatened,B,Passeriformes,Sittidae,Passerines,Nuthatches and wallcreeper
A445,Sitta neumayer,,,B,N,N,N,N,69300,11200,31500,11200,31500,p,S,I,LC,Secure,A,LC,Unknown,B,Passeriformes,Sittidae,Passerines,Nuthatches and wallcreeper
A446,Emberiza cineracea,,,B,N,Y,N,N,3800,80,200,80,200,p,D,I,EN C2a(i); D,Threatened,C,VU,Threatened,B,Passeriformes,Emberizidae,Passerines,Buntings
A447,Emberiza caesia,,,B,N,Y,N,N,181000,15000,40000,15000,40000,p,I,Unk,LC,Secure,A,LC,Secure,B,Passeriformes,Emberizidae,Passerines,Buntings
A448,Fringilla coelebs ombriosa,,Sub-species,B,N,Y,N,N,500,1000,5000,1000,5000,p,Unk,Unk,NT B1ab(iii)+2ab(iii),Near Threatened,C,NT,Near Threatened,B,Passeriformes,Fringillidae,Passerines,Finches
A450,Serinus canaria,,,B,N,N,N,N,16900,1192117,2481398,1190000,2490000,p,S,Unk,LC,Secure,A,LC,Unknown,B,Passeriformes,Fringillidae,Passerines,Finches
A451,Loxia scotica,,,B,N,Y,N,N,0,4065,11350,4000,11400,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Fringillidae,Passerines,Finches
A452,Bucanetes githagineus,,,B,N,Y,N,N,6600,10300,20600,10300,20600,p,D,D,LC,Declining,C,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A453,Pyrrhula murina,,,B,N,Y,N,N,700,257,841,250,850,p,S,I,VU D1+2,Threatened,C,EN,Threatened,B,Passeriformes,Fringillidae,Passerines,Finches
A455,Columba trocaz,,,B,N,Y,N,N,1300,10000,14000,10000,14000,i,I,I,LC,Secure,A,LC,Secure,B,Columbiformes,Columbidae,Pigeons and Doves,Pigeons and doves
A456,Surnia ulula,,,B,N,Y,N,N,336000,1400,21200,1400,21200,p,F,F,LC,Secure,A,LC,Secure,B,Strigiformes,Strigidae,Owls,Typical owls
A457,Strix nebulosa,,,B,N,Y,N,N,219000,694,1561,690,1600,p,I,S,LC,Secure,A,LC,Secure,B,Strigiformes,Strigidae,Owls,Typical owls
A459,Larus cachinnans,,,B,N,N,N,Y,9000,5645,9509,5600,9600,p,I,I,LC,Secure,A,LC,Secure,B,Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A460-X,Meleagris gallopavo,,,B,N,N,N,Y,,,,,,,,,N/A,Not Evaluated,,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A461,Lagopus lagopus lagopus,,Sub-species,B,N,N,N,Y,365000,108176,494607,108000,495000,p,D,D,NT,Near Threatened,C,EN,Threatened,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A463,Lagopus lagopus hibernica,,Sub-species,B,N,N,Y,N,17100,1910,2318,1900,2400,p,D,D,VU A2bcd+3cbd+4cbd; C1,Threatened,C,VU,Threatened,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A464,Puffinus yelkouan,,,B,N,Y,N,N,63900,23549,40339,23500,40400,p,Unk,Unk,VU A2abcde,Threatened,C,LC,Secure,B,Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A466,Calidris alpina schinzii,,Sub-species,B,N,Y,N,N,58100,9028,11157,9000,11200,p,D,D,EN A2bce+A3bce+A4bce,Threatened,C,EN for the Baltic population and LC for the UK and Ireland population,"Secure overall, but Threatened for the Baltic population and Secure for the UK and Ireland population",B,Charadriiformes,Scolopacidae,"Waders, Gulls and Auks","Sandpipers, snipes and phalaropes"
A467,Oenanthe cypriaca,,,B,N,Y,N,N,7500,50000,100000,50000,100000,p,I,Unk,LC,Secure,A,LC,Secure,B,Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A468,Sylvia melanothorax,,,B,N,Y,N,N,7300,60000,90000,60000,90000,p,S,D,LC,Depleted,B,LC,Declining,B,Passeriformes,Sylviidae,Passerines,Warblers
A469,Certhia brachydactyla dorotheae,,Sub-species,B,N,Y,N,N,2100,4000,5300,4000,5300,p,I,Unk,LC,Secure,A,LC,Secure,B,Passeriformes,Certhiidae,Passerines,Treecreepers
A471,Periparus ater cypriotes,,Sub-species,B,N,Y-CTC,N,N,2500,43000,79000,43000,79000,p,Unk,Unk,LC,Unknown,E,LC,Secure,B,Passeriformes,Paridae,Passerines,Tits
A472,Periparus ater all others,,Sub-species,B,N,N,N,N,2350000,10974326,18556455,10900000,18600000,p,S,S,LC,Secure,A,NE,Not Evaluated,B,Passeriformes,Paridae,Passerines,Tits
A473,Periparus ater,,Species-level,B,N,N,N,N,2350000,11017326,18635455,11000000,18700000,p,S,S,LC,Secure,A,LC,Secure,B,Passeriformes,Paridae,Passerines,Tits
A474,Acanthis flammea,[including cabaret and exilipes],,B,N,N,N,N,962000,875322,2085829,875000,2090000,p,I,D,LC,Depleted,B,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A475,Alaudala rufescens,,,B,N,N,N,N,15100,240010,280100,240000,281000,p,D,D,LC,Declining,C,LC,Declining,B,Passeriformes,Alaudidae,Passerines,Larks
A476,Linaria cannabina,,,B,N,N,N,N,2820000,13928516.33,19013484,13900000,19100000,p,I,D,LC,Depleted,B,LC,Declining,B,Passeriformes,Fringillidae,Passerines,Finches
A477,Linaria flavirostris,,,B,N,N,N,N,59700,6042,10757,6000,10800,p,D,D,VU A2bc+3bc+4bc,Threatened,C,VU,Threatened,B,Passeriformes,Fringillidae,Passerines,Finches
A478,Spinus spinus,,,B,N,N,N,N,1570000,2689701,4632556,2680000,4640000,p,S,S,LC,Secure,A,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A479,Cecropis daurica,,,B,N,N,N,N,539000,1374260,3187176,1370000,3190000,p,I,S,LC,Secure,A,LC,Secure,B,Passeriformes,Hirundinidae,Passerines,Swallows and martins
A480,Cyanecula svecica,,,B,N,Y-CTC,N,N,367000,235466,483918,235000,484000,p,S,D,LC,Depleted,B,LC,Depleted,"B,W",Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A481,Cyanopica cooki,,,B,N,N,N,N,139000,356500,896000,356000,896000,p,I,I,LC,Secure,A,LC,Secure,B,Passeriformes,Corvidae,Passerines,Crows and jays
A483,Cyanistes caeruleus s. str.,sensu stricto [excluding teneriffae],,B,N,N,N,N,3530000,24949466.67,38791862,24900000,38800000,p,S,I,LC,Secure,A,LC,Secure,B,Passeriformes,Paridae,Passerines,Tits
A484,Cyanistes teneriffae,"[including degener, hedwigii, ombriosus, palmensis and ultramarinus]",,B,N,N,N,N,8700,20300,100400,20300,101000,p,Unk,Unk,LC,Unknown,E,NE,Not Evaluated,B,Passeriformes,Paridae,Passerines,Tits
A485,Fringilla polatzeki,,,B,N,Y-CTC,N,N,400,159,159,150,160,p,I,I,EN D,Threatened,B,NE,Not Evaluated,B,Passeriformes,Fringillidae,Passerines,Finches
A486,Fringilla teydea s. str.,sensu stricto [excluding polatzeki],,B,N,Y,N,N,1300,1000,2500,1000,2500,p,I,I,NT D2,Near Threatened,B,NT,Near Threatened,B,Passeriformes,Fringillidae,Passerines,Finches
A487,Iduna pallida s. str.,sensu stricto [excluding opaca],,B,N,N,N,N,244000,168185,427265,168000,428000,p,I,S,LC,Secure,A,LC,Unknown,B,Passeriformes,Acrocephalidae,Passerines,Warblers
A488,Iduna opaca,,,B,N,N,N,N,13400,5000,5000,5000,5000,p,S,S,LC,Secure,A,LC,Secure,B,Passeriformes,Acrocephalidae,Passerines,Warblers
A490,Poecile cinctus,,,B,N,N,N,N,174000,71811,195496,71800,196000,p,D,D,NT A2b+3b+4b,Near Threatened,C,VU,Threatened,B,Passeriformes,Paridae,Passerines,Tits
A491,Poecile lugubris,,,B,N,N,N,N,224000,26000,74010,26000,74100,p,S,S,LC,Secure,A,LC,Unknown,B,Passeriformes,Paridae,Passerines,Tits
A492,Poecile montanus,,,B,N,N,N,N,1650000,2057085,3549181,2050000,3550000,p,D,D,NT A2b+3b+4b,Near Threatened,C,VU,Threatened,B,Passeriformes,Paridae,Passerines,Tits
A493,Poecile palustris,,,B,N,N,N,N,1760000,2881562,5178880,2880000,5180000,p,S,D,LC,Secure,A,LC,Secure,B,Passeriformes,Paridae,Passerines,Tits
A494,Pastor roseus,,,B,N,N,N,N,11000,1260,35000,1200,35000,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Sturnidae,Passerines,Starlings
A496,Lanius meridionalis,[excluding koenigi],,B,N,N,N,N,160000,360550,606150,360000,607000,p,D,D,VU A2abc+3bc+4abc,Threatened,C,NE,Not Evaluated,B,Passeriformes,Laniidae,Passerines,Shrikes
A497,Lophophanes cristatus,,,B,N,N,N,N,1930000,3496073,5999247,3490000,6000000,p,S,D,LC,Secure,A,LC,Secure,B,Passeriformes,Paridae,Passerines,Tits
A498,Phylloscopus orientalis,,,B,N,N,N,N,55400,14025,37050,14000,37100,p,Unk,S,LC,Unknown,E,NE,Not Evaluated,B,Passeriformes,Phylloscopidae,Passerines,Warblers
A499,Phylloscopus bonelli s. str.,sensu stricto [excluding orientalis],,B,N,N,N,N,428000,2360831,3116519,2360000,3120000,p,I,S,LC,Secure,A,LC,Secure,B,Passeriformes,Phylloscopidae,Passerines,Warblers
A500,Sylvia sarda s. str.,sensu stricto [excluding balearica],,B,N,Y,N,N,29400,60000,65000,60000,65000,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Sylviidae,Passerines,Warblers
A506,Polysticta stelleri,,,W,Y,Y,N,N,,803,1544,800,1600,i,D,S,EN A2bcd+3bcd+4bcd; C1,Threatened,C,EN,Threatened,W,Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A511,Falco cherrug,,,B,N,Y,N,N,33800,212,279,210,280,p,D,I,EN C2a(ii),Threatened,C,VU,Threatened,"B,W",Falconiformes,Falconidae,Falcons,Falcons
A515,Glareola nordmanni,,,B,N,N,N,N,0,0,0,0,0,p,D,D,RE,Threatened,C,CR,Threatened,B,Charadriiformes,Glareolidae,"Waders, Gulls and Auks",Coursers and pratincoles
