speciescode,speciesname,sub_unit,levelReport,season_selected,keywintering,annex_i,annex_ii_partA,annex_ii_partB,distribution_surface_area,population_minimum_size_raw,population_maximum_size_raw,population_minimum_size,population_maximum_size,population_size_unit,population_trend,population_trend_long,red_list_cat,conclusion_status_label,contribution_target1,red_list_cat_prev,conclusion_status_label_prev,season_reported,taxOrder,taxFamily,taxGroup_en,taxFamily_en
A516,Charadrius leschenaultii,,,W,Y,N,N,N,,15,25,15,25,i,D,I,CR C2a(i); D,Threatened,C,CR,Threatened,W,Charadriiformes,Charadriidae,"Waders, Gulls and Auks",Plovers
A532,Oenanthe finschii,,,W,Y,N,N,N,,150,300,150,300,i,Unk,Unk,NT°° D1,Near Threatened,C,NE,Not Evaluated,W,Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A533,Oenanthe pleschanka,,,B,N,Y,N,N,1300,610,1200,610,1200,p,Unk,Unk,LC°,Unknown,E,LC,Unknown,B,Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A534,Tarsiger cyanurus,,,B,N,N,N,N,11800,750,5510,750,5600,p,I,I,LC,Secure,A,LC°°,Secure,B,Passeriformes,Muscicapidae,Passerines,Chats and flycatchers
A540,Emberiza aureola,,,B,N,N,N,N,0,0,0,0,0,p,D,D,CR (PE) D,Threatened,C,CR,Threatened,B,Passeriformes,Emberizidae,Passerines,Buntings
A542,Emberiza rustica,,,B,N,N,N,N,212000,167136,318700,167000,319000,p,S,D,LC,Depleted,B,VU,Threatened,B,Passeriformes,Emberizidae,Passerines,Buntings
A544,Loxia leucoptera,,,B,N,N,N,N,137000,2200,56000,2200,56000,p,S,S,LC,Secure,A,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A545,Pinicola enucleator,,,B,N,N,N,N,127000,6823,22706,6800,22800,p,F,F,LC,Secure,A,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A548,Perisoreus infaustus,,,B,N,N,N,N,352000,70550,154737,70500,155000,p,F,F,LC,Secure,A,LC,Secure,B,Passeriformes,Corvidae,Passerines,Crows and jays
A569,Sylvia balearica,,,B,N,Y-CTC,N,N,3100,14000,25000,14000,25000,p,S,Unk,LC,Secure,A,NE,Not Evaluated,B,Passeriformes,Sylviidae,Passerines,Warblers
A570,Sylvia hortensis s. str.,sensu stricto [excluding crassirostris],,B,N,N,N,N,100000,123700,246000,123000,246000,p,I,I,LC,Secure,A,LC,Secure,B,Passeriformes,Sylviidae,Passerines,Warblers
A571,Sylvia crassirostris,,,B,N,N,N,N,203000,16000,62000,16000,62000,p,Unk,Unk,LC,Unknown,E,NE,Not Evaluated,B,Passeriformes,Sylviidae,Passerines,Warblers
A572,Phylloscopus collybita s. str.,"sensu stricto [excluding canariensis, ibericus and tristis]",,B,N,N,N,N,2990000,21230266,32608923,21200000,32700000,p,I,S,LC,Secure,A,LC,Secure,B,Passeriformes,Phylloscopidae,Passerines,Warblers
A573,Phylloscopus trochiloides s. str.,sensu stricto [excluding nitidus and plumbeitarsus],,B,N,N,N,N,145000,41121,124171,41100,125000,p,I,I,LC,Secure,A,LC,Secure,B,Passeriformes,Phylloscopidae,Passerines,Warblers
A574,Sylvia curruca,[including minula],,B,N,N,N,N,2250000,2446496,4034483,2440000,4040000,p,S,Unk,LC,Secure,A,LC,Secure,B,Passeriformes,Sylviidae,Passerines,Warblers
A604,Larus michahellis,,,B,N,N,N,Y-CTC,232000,382021,490815,382000,491000,p,Unk,Unk,LC,Unknown,E,LC,Secure,B,Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A605,Phylloscopus borealis,,,B,N,N,N,N,3600,160,830,160,830,p,D,D,VU C1+2a(ii),Threatened,C,VU,Threatened,B,Passeriformes,Phylloscopidae,Passerines,Warblers
A608,Motacilla citreola,,,B,N,N,N,N,10800,460,844,460,850,p,I,I,LC°,Secure,A,LC°°,Secure,B,Passeriformes,Motacillidae,Passerines,Wagtails and pipits
A613,Phylloscopus canariensis,,,B,N,N,N,N,7400,20000,100000,20000,100000,p,Unk,Unk,LC,Unknown,E,LC,Secure,B,Passeriformes,Phylloscopidae,Passerines,Warblers
A618,Phylloscopus ibericus,,,B,N,N,N,N,86300,462284,767629,462000,768000,p,S,I,LC,Secure,A,LC,Secure,B,Passeriformes,Phylloscopidae,Passerines,Warblers
A620,Passer domesticus s. str.,sensu stricto [excluding italiae],,B,N,N,N,N,2980000,109395170,143992309,109000000,144000000,p,S,D,LC,Depleted,B,LC,Depleted,B,Passeriformes,Passeridae,Passerines,"Sparrows, snowfinches and allies"
A621,Passer italiae,,,B,N,N,N,N,295000,2103025,3424040,2100000,3430000,p,D,D,VU A2bce+3bce+4bce,Threatened,C,NE,Not Evaluated,B,Passeriformes,Passeridae,Passerines,"Sparrows, snowfinches and allies"
A623,Carduelis citrinella s. str.,sensu stricto [excluding corsicana],,B,N,N,N,N,73900,240400,262210,240000,263000,p,F,Unk,LC,Secure,A,LC,Secure,B,Passeriformes,Fringillidae,Passerines,Finches
A629,Lagopus lagopus rossica,,Sub-species,B,N,N,N,N,1700,10,21,10,21,p,D,D,CR C2a(i); D,Threatened,C,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A637,Certhia brachydactyla all others,,Sub-species,B,N,N,N,N,1730000,4775941,7688641,4770000,7690000,p,I,I,LC,Secure,A,NE,Not Evaluated,B,Passeriformes,Certhiidae,Passerines,Treecreepers
A644,Perdix perdix all others,,Sub-species,B,N,N,Y-HTL,N,1270000,762705,1288835,762000,1290000,p,D,D,VU A2bcde+3bcde+4bcde,Threatened,C,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A652,Regulus madeirensis,,,B,N,N,N,N,1600,50000,100000,50000,100000,p,I,I,LC,Secure,A,LC,Secure,B,Passeriformes,Regulidae,Passerines,Goldcrests
A657,Fringilla coelebs all others,,Sub-species,B,N,N,N,N,4630000,82334254.67,120802111,82300000,121000000,p,S,S,LC,Secure,A,NE,Not Evaluated,B,Passeriformes,Fringillidae,Passerines,Finches
A658,Dendrocopos major all others,,Sub-species,B,N,N,N,N,3200000,4541996,6971043,4540000,6980000,p,I,I,LC,Secure,A,NE,Not Evaluated,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A663,Phoenicopterus roseus,,,B,N,Y-CTC,N,N,7500,24675,84485,24600,84500,p,S,I,LC,Secure,A,LC,Secure,"B,W",Phoenicopteriformes,Phoenicopteridae,Storks and Flamingo,Flamingos
A666,Anthus petrosus,,,B,N,N,N,N,162000,64790,82271,64700,82300,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Motacillidae,Passerines,Wagtails and pipits
A669,Carduelis corsicana,,,B,N,N,N,N,17500,13000,25500,13000,25500,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Fringillidae,Passerines,Finches
A672,Calidris alpina alpina,,Sub-species,B,N,N,N,N,88200,21500,39500,21500,39500,p,I,S,LC,Secure,A,NE,Not Evaluated,B,Charadriiformes,Scolopacidae,"Waders, Gulls and Auks","Sandpipers, snipes and phalaropes"
A676,Troglodytes troglodytes all others,,Sub-species,B,N,N,N,N,3300000,29709896,48352506,29700000,48400000,p,I,S,LC,Secure,A,NE,Not Evaluated,B,Passeriformes,Troglodytidae,Passerines,Wrens
A677,Apus affinis,,,B,N,N,N,N,1000,22,22,22,22,p,I,I,VU°° D1,Threatened,B,VU°°,Threatened,B,Caprimulgiformes,Apodidae,Swifts and Nightjars,Swifts
A679,Acrocephalus dumetorum,,,B,N,N,N,N,233000,120448,312728,120000,313000,p,I,I,LC,Secure,A,LC,Secure,B,Passeriformes,Acrocephalidae,Passerines,Warblers
A680,Acrocephalus agricola,,,B,N,N,N,N,470,3080,20200,3000,20200,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Passeriformes,Acrocephalidae,Passerines,Warblers
A684,Phalacrocorax aristotelis aristotelis,,Sub-species,B,N,N,N,N,71600,27921,35181,27900,35200,p,S,D,LC,Depleted,B,NE,Not Evaluated,B,Suliformes,Phalacrocoracidae,Gannets and Cormorants,Cormorants
A686,Iduna caligata,,,B,N,N,N,N,7600,460,1750,460,1800,p,I,Unk,LC,Secure,A,LC°°,Unknown,B,Passeriformes,Acrocephalidae,Passerines,Warblers
A687,Columba palumbus palumbus,,Sub-species,B,N,N,Y-HTL,N,3520000,18925295,25802859,18900000,25900000,p,I,I,LC,Secure,A,NE,Not Evaluated,B,Columbiformes,Columbidae,Pigeons and Doves,Pigeons and doves
A693,Puffinus mauretanicus,,,B,N,Y,N,N,1700,2907,2907,2900,3000,p,D,D,CR A4abcde,Threatened,C,CR,Threatened,"B,W",Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A701,Anser fabalis fabalis,,Sub-species,B,N,N,Y-HTL,N,102000,1260,3100,1200,3100,p,D,Unk,VU C1+2a(ii),Threatened,C,NE,Not Evaluated,"B,W",Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A702,Anser fabalis rossicus,,Sub-species,W,Y,N,Y-HTL,N,,647045,877461,647000,878000,i,I,I,LC,Secure,A,NE,Not Evaluated,W,Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A707,Aquila fasciata,,,B,N,Y-CTC,N,N,153000,1079,1194,1000,1200,p,S,S,LC,Secure,A,NT,Near Threatened,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A711,Lagopus lagopus scotica,,Sub-species,B,N,N,Y,N,87200,264765,264765,264000,265000,p,I,S,LC,Secure,A,LC,Secure,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A712,Lagopus muta pyrenaica,,Sub-species,B,N,Y,Y-HTL,N,7000,1305,5362,1300,5400,p,S,D,NT C2a(ii),Near Threatened,B,NT,Near Threatened,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A713,Lagopus muta helvetica,,Sub-species,B,N,Y,Y-HTL,N,88200,23450,31750,23400,31800,p,S,S,LC,Secure,A,LC,Secure,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A716,Francolinus francolinus francolinus,,,B,N,N,N,Y-HTL,6900,3600,7600,3600,7600,p,I,I,LC,Secure,A,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A717,Turnix sylvaticus,,,B,N,Y,N,N,0,0,0,0,0,p,,D,RE,Threatened,C,CR (PE),Threatened,B,Charadriiformes,Turnicidae,"Waders, Gulls and Auks",Buttonquails
A722,Porphyrio porphyrio porphyrio,,,B,N,Y-HTL,N,N,32900,4057,4734,4000,4800,p,D,I,LC,Secure,A,LC,Secure,B,Gruiformes,Rallidae,"Cranes, Rails, Gallinules and Coots","Rails, gallinules and coots"
A727,Eudromias morinellus,,,B,N,Y,N,N,98900,3788,7766,3700,7800,males,Unk,U,LC,Unknown,E,LC,Secure,"B,W",Charadriiformes,Charadriidae,"Waders, Gulls and Auks",Plovers
A728,Vanellus spinosus,,,B,N,Y-CTC,N,N,4400,80,130,80,130,p,I,I,VU° D1,Threatened,B,VU°,Threatened,"B,W",Charadriiformes,Charadriidae,"Waders, Gulls and Auks",Plovers
A734,Chlidonias hybrida,,,B,N,Y,N,N,41900,25159,41432,25100,41500,p,Unk,I,LC,Unknown,E,LC,Unknown,B,Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A736,Bubo scandiacus,,,B,N,Y-CTC,N,N,5200,0,47,0,47,p,F,F,CR D,Threatened,C,CR,Threatened,B,Strigiformes,Strigidae,Owls,Typical owls
A738,Delichon urbicum,,,B,N,N,N,N,3530000,8558406,18599863,8550000,18600000,p,S,D,LC,Depleted,B,LC,Depleted,B,Passeriformes,Hirundinidae,Passerines,Swallows and martins
A767,Mergellus albellus,,,B,N,Y,N,N,145000,2800,6900,2800,6900,p,S,I,LC,Secure,A,LC,Secure,"B,W",Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A773,Ardea alba,,,B,N,Y,N,N,110000,7771,10731,7700,10800,p,I,I,LC,Secure,A,LC,Secure,"B,W",Pelecaniformes,Ardeidae,"Herons, Pelicans, Ibises and Spoonbills",Herons
A798,Larus armenicus,,,W,Y,N,N,N,,50,200,50,200,i,Unk,Unk,VU° D1,Threatened,C,NE,Not Evaluated,W,Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A800,Larus ichthyaetus,,,B,N,N,N,N,0,0,0,0,0,p,,,N/A,Not Evaluated,,NE,Not Evaluated,B,Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A839,Lagopus muta,,Species-level,B,N,N,Y,N,197000,113755,246612,113000,247000,p,I,I,LC,Secure,A,VU,Threatened,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A850,Calonectris diomedea s. str.,sensu stricto [excluding borealis],,B,N,Y,N,N,122000,28519,47091,28500,47100,p,Unk,S,LC,Unknown,E,LC,Secure,B,Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A851,Calonectris borealis,,,B,N,Y-CTC,N,N,12700,251876,252851,251000,253000,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A854,Hydrobates leucorhous,,,B,N,Y-CTC,N,N,500,36742,65193,36700,65200,p,D,Unk,VU B2ab(v),Threatened,C,VU,Threatened,B,Procellariiformes,Hydrobatidae,"Petrels, Storm-petrels and Shearwaters",Northern storm-petrels
A855,Mareca penelope,,,B,N,N,Y-CTC,N,508000,41653,70006,41600,70100,p,D,D,VU A2bcde+3bcde+4bcde,Threatened,C,VU,Threatened,"B,W",Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A856,Spatula querquedula,,,B,N,N,Y-CTC,N,337000,9147,18175,9100,18200,p,D,D,VU A2bcde+3bcde+4bcde,Threatened,C,VU,Threatened,B,Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A857,Spatula clypeata,,,B,N,N,Y-CTC,N,481000,24180,34491,24100,34500,p,D,D,NT A2bcde+3bcde+4bcde,Near Threatened,C,LC,Depleted,"B,W",Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A858,Clanga pomarina,,,B,N,Y-CTC,N,N,196000,10817,15246,10800,15300,p,I,S,LC,Secure,A,LC,Secure,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A859,Clanga clanga,,,B,N,Y-CTC,N,N,3100,18,31,18,31,p,D,D,CR C1+2a(i); D,Threatened,C,CR,Threatened,"B,W",Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A860,Calidris falcinellus,,,B,N,N,N,N,135000,18390,32872,18300,32900,p,D,S,VU A2bc+3bc+4bc,Threatened,C,LC,Unknown,B,Charadriiformes,Scolopacidae,"Waders, Gulls and Auks","Sandpipers, snipes and phalaropes"
A861,Calidris pugnax,,,B,N,Y-CTC,N,Y-CTC,223000,41542,94688,41500,94700,i,D,D,NT A2bcde,Near Threatened,C,EN,Threatened,"B,W",Charadriiformes,Scolopacidae,"Waders, Gulls and Auks","Sandpipers, snipes and phalaropes"
A862,Hydrocoloeus minutus,,,B,N,Y-CTC,N,N,182000,11773,15946,11700,16000,p,S,I,LC,Secure,A,LC,Secure,"B,W",Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A863,Thalasseus sandvicensis,,,B,N,Y-CTC,N,N,24800,59084,68696,59000,68700,p,I,I,LC,Secure,A,LC,Secure,"B,W",Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A866,Picus viridis s. str.,sensu stricto [excluding sharpei],,B,N,N,N,N,2010000,500004,911611,500000,912000,p,S,I,LC,Secure,A,LC,Secure,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A867,Picus sharpei,,,B,N,N,N,N,184000,244380,468850,244000,469000,p,D,D,LC,Declining,C,NT,Near Threatened,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A868,Leiopicus medius,,,B,N,Y-CTC,N,N,1040000,254685,561255,254000,562000,p,S,Unk,LC,Secure,A,LC,Secure,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A869,Dryobates minor,,,B,N,N,N,N,1730000,177478,373435,177000,374000,p,D,U,NT A2b+A3b+A4b,Near Threatened,C,LC,Secure,B,Piciformes,Picidae,Woodpeckers,Woodpeckers
A872,Pterodroma deserta,,,B,N,Y-CTC,N,N,200,160,180,160,180,p,S,S,VU D1+2,Threatened,C,VU,Threatened,B,Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A874,Hydrobates castro,,,B,N,Y-CTC,N,N,2500,6625,2125,6600,2200,p,Unk,Unk,LC,Unknown,E,LC,Unknown,B,Procellariiformes,Hydrobatidae,"Petrels, Storm-petrels and Shearwaters",Northern storm-petrels
A875,Microcarbo pygmaeus,,,B,N,Y-CTC,N,N,21600,16192,18269,16100,18300,p,I,I,LC,Secure,A,LC,Secure,"B,W",Suliformes,Phalacrocoracidae,Gannets and Cormorants,Cormorants
A876,Lyrurus tetrix tetrix,,Sub-species,B,N,Y-CTC,N,Y-CTC-HTL,911000,518614,862773,518000,863000,cmales,D,D,VU A2bcde+3bcde+4bcde,Threatened,C,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A877,Lyrurus tetrix britannicus,,Sub-species,B,N,N,N,Y-CTC-HTL,43300,4827,4827,4800,4900,cmales,I,D,LC,Depleted,B,VU,Threatened,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A878,Alectoris graeca all others,,Sub-species,B,N,Y-HTL,Y-HTL,N,186000,24085,36161,24000,36200,p,Unk,D,NT A2bcd+3bcd+4bcd,Near Threatened,C,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A880,Puffinus lherminieri,[including baroli],,B,N,Y-CTC,N,N,4000,2502,5869,2500,5900,p,U,U,NT B2ab(iv); C1+2a(i),Near Threatened,C,NT,Near Threatened,B,Procellariiformes,Procellariidae,"Petrels, Storm-petrels and Shearwaters",Petrels and shearwaters
A882,Onychoprion fuscatus,,,B,N,N,N,N,4,1,1,1,1,p,Unk,Unk,CR D,Threatened,C,NE,Not Evaluated,B,Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A884,Hydrobates monteiroi,,,B,N,Y-CTC,N,N,7,361,381,360,390,p,Unk,Unk,VU D1+2,Threatened,C,VU,Threatened,B,Procellariiformes,Hydrobatidae,"Petrels, Storm-petrels and Shearwaters",Northern storm-petrels
A885,Sternula albifrons,,,B,N,Y-CTC,N,N,100000,12666,18058,12600,18100,p,S,D,LC,Secure,A,LC,Secure,B,Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A887,Uria aalge all others,,Sub-species,B,N,N,N,N,32300,1652828,1669072,1650000,1670000,i,I,I,LC,Secure,A,NE,Not Evaluated,B,Charadriiformes,Alcidae,"Waders, Gulls and Auks",Auks
A889,Mareca strepera,,,B,N,N,Y-CTC,N,546000,52410,77494,52400,77500,p,I,I,LC,Secure,A,LC,Secure,"B,W",Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A891,Lagopus muta all others,,Sub-species,B,N,N,Y-HTL,N,102000,89000,209500,89000,210000,p,I,I,LC,Secure,A,NE,Not Evaluated,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
A892,Zapornia parva,,,B,N,Y-CTC,N,N,54400,6023,16331,6000,16400,cmales,Unk,Unk,LC,Unknown,E,LC,Unknown,"B,W",Gruiformes,Rallidae,"Cranes, Rails, Gallinules and Coots","Rails, gallinules and coots"
A893,Zapornia pusilla,,,B,N,Y-CTC,N,N,9800,112,299,110,300,cmales,Unk,Unk,NT° D1,Near Threatened,C,NT°,Near Threatened,B,Gruiformes,Rallidae,"Cranes, Rails, Gallinules and Coots","Rails, gallinules and coots"
A894,Hydroprogne caspia,,,B,N,Y-CTC,N,N,34800,1733,2044,1700,2100,p,S,D,LC,Depleted,B,NT,Near Threatened,"B,W",Charadriiformes,Laridae,"Waders, Gulls and Auks",Gulls and terns
A897,Spilopelia senegalensis,,,B,N,N,N,N,600,65,73,60,80,p,Unk,I,NT°° D1,Near Threatened,C,NE,Not Evaluated,B,Columbiformes,Columbidae,Pigeons and Doves,Pigeons and doves
A898,Accipiter nisus all others,,Sub-species,B,N,N,N,N,2760000,198134,340842,198000,341000,p,S,I,LC,Secure,A,NE,Not Evaluated,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A899,Accipiter gentilis all others,,Sub-species,B,N,N,N,N,1890000,56393,95298,56300,95300,p,D,D,LC,Secure,A,NE,Not Evaluated,B,Accipitriformes,Accipitridae,Hawks and Eagles,Hawks and eagles
A900,Melanitta nigra s. str.,sensu stricto [excluding americana],,B,N,N,N,Y,165000,6070,9883,6000,9900,p,Unk,I,LC,Unknown,E,LC,Secure,"B,W",Anseriformes,Anatidae,"Ducks, Geese and Swans","Ducks, geese and swans"
A907,Sylvia subalpina,,,B,N,N,N,N,65600,51048,132048,51000,133000,p,I,Unk,LC,Secure,A,NE,Not Evaluated,B,Passeriformes,Sylviidae,Passerines,Warblers
A909,Lyrurus tetrix,,Species-level,B,N,N,N,Y-CTC,954000,523441,867600,523000,868000,cmales,D,D,VU A2bcde+3bcde+4bcde,Threatened,C,LC,Depleted,B,Galliformes,Phasianidae,"Pheasants, Partridges and Grouse","Pheasants, partridges and grouse"
